Frame,X,Y
0,80,278
1,80,278
2,81,278
3,82,278
4,83,278
5,84,278
6,85,278
8,87,278
9,87,278
10,89,277
11,90,278
12,90,277
13,92,277
14,92,277
15,94,277
16,95,277
17,95,277
18,96,277
19,97,277
20,98,277
21,99,277
22,100,277
24,102,277
25,103,276
26,104,277
27,105,277
28,106,276
29,107,277
31,109,276
32,110,276
33,111,276
34,112,276
35,113,276
36,114,276
37,114,276
38,115,275
39,117,276
40,117,276
41,118,276
42,119,275
43,120,275
44,121,275
45,122,275
46,123,276
47,124,276
48,125,275
49,126,275
50,126,275
51,127,275
52,129,274
53,130,274
54,130,274
55,132,274
56,133,274
57,134,274
58,134,274
59,135,275
60,136,274
61,137,275
62,138,275
63,139,275
64,140,275
65,141,274
66,142,274
67,143,275
68,144,274
69,145,274
70,146,274
71,147,274
72,148,274
73,149,274
74,150,274
75,151,274
76,152,274
77,152,274
78,153,274
79,155,274
80,155,274
81,157,274
82,157,273
83,158,273
84,159,274
85,160,273
86,161,274
87,162,273
88,163,274
89,164,273
90,165,274
91,166,273
92,166,273
93,168,273
94,168,273
95,169,273
96,170,273
97,172,273
98,172,273
99,173,273
100,174,273
101,175,273
102,176,273
103,178,273
104,178,273
105,179,273
106,180,273
107,181,273
108,181,273
109,183,273
110,184,273
111,184,273
112,186,273
113,186,273
114,188,273
115,189,273
116,190,273
117,191,273
118,192,273
119,193,273
120,194,273
121,194,272
122,196,273
123,196,273
124,198,272
125,198,273
126,200,273
127,200,272
128,202,272
129,202,272
130,204,273
131,205,272
132,206,272
133,206,272
134,207,272
